number simulation,only vaccination,only infection,infection + vaccination
487,3.6013738761491063,0.018520389264908912,0.0033673435027107112
488,2.9800989998989795,0.05556116779472674,0.03872445028117318
489,3.2932619456510754,0.047142809037949956,0.0016836717513553556
490,3.8505572953496983,0.11280600734080884,0.0050510152540660675
491,3.941475569922888,0.052193824292016036,0.0151530457621982
492,2.4059669326868036,0.021887732767619628,0.03198976327575176
493,4.103108058053002,0.02525507627033034,0.0303060915243964
494,3.611475906657238,0.18857123615179983,0.037040778529817825
495,3.0457621982018384,0.00841835875677678,0.0151530457621982
496,0.9613765700239082,0.10775499208674276,0.037040778529817825
497,2.8605583055527495,0.0033673435027107112,0.028622419773041044
498,2.7629053439741385,0.018520389264908912,0.013469374010842845
499,4.012189783479813,0.05387749604337138,0.01683671751355356
500,2.776374717984982,0.05724483954608209,0.0050510152540660675
501,4.162036569350439,0.06734687005421423,0.0050510152540660675
502,4.124995790820622,0.06566319830285887,0.05051015254066068
503,3.823618547328013,0.1027039768326767,0.0033673435027107112
504,4.830454254638516,0.010102030508132135,0.0067346870054214225
505,4.306832339966999,0.043775465535239255,0.021887732767619628
506,0.8889786847156278,0.09260194632454456,0.0420917937838839
507,3.2747415563861666,0.037040778529817825,0.0151530457621982
508,3.488567868808297,0.05387749604337138,0.00841835875677678
509,4.012189783479813,0.028622419773041044,0.02525507627033034
510,3.959995959187797,0.010102030508132135,0.0723978853082803
511,1.3115802943058221,0.011785702259487489,0.011785702259487489
512,1.7308145603933056,0.21887732767619625,0.02525507627033034
513,3.434690372764926,0.08923460282183386,0.09091827457318921
514,4.173822271609927,0.021887732767619628,0.0067346870054214225
515,4.428056706064585,0.04040812203252854,0.03872445028117318
516,4.119944775566556,0.02525507627033034,0.01683671751355356
517,4.086271340539448,0.05051015254066068,0.00841835875677678
518,3.4784658383001648,0.013469374010842845,0.02525507627033034
519,3.072700946223524,0.06734687005421423,0.00841835875677678
520,1.1651008519379062,0.02020406101626427,0.0
521,3.69060847897094,0.0420917937838839,0.035357106778462474
522,3.294945617402431,0.05051015254066068,0.035357106778462474
523,3.2292824190995724,0.03198976327575176,0.010102030508132135
524,3.2747415563861666,0.0841835875677678,0.02020406101626427
525,0.00841835875677678,0.047142809037949956,0.023571404518974978
526,3.808465501565815,0.013469374010842845,0.021887732767619628
527,3.6788227767114523,0.0303060915243964,0.03198976327575176
528,3.0979560224938547,0.0151530457621982,0.03872445028117318
529,3.7074451964844934,0.08586725931912315,0.028622419773041044
530,3.259588510623969,0.02525507627033034,0.01683671751355356
531,2.8403542445364853,0.11617335084351955,0.00841835875677678
532,3.2158130450887294,0.011785702259487489,0.023571404518974978
533,3.118160083510119,0.1599488163787588,0.0067346870054214225
534,2.7612216722227836,0.07071421355692495,0.01683671751355356
535,2.6921911304172137,0.037040778529817825,0.0420917937838839
536,4.035761187998787,0.058928511297437446,0.0016836717513553556
537,3.4969862275650736,0.07744890056234636,0.0050510152540660675
538,3.0558642287099707,0.028622419773041044,0.0033673435027107112
539,2.9565275953800048,0.08249991581641243,0.010102030508132135
540,3.584537158635553,0.03198976327575176,0.010102030508132135
541,3.3993332659864635,0.09765296157861063,0.023571404518974978
542,3.786577768798195,0.043775465535239255,0.013469374010842845
543,3.0205071219315083,0.08249991581641243,0.0151530457621982
544,3.5508637236084453,0.03872445028117318,0.0033673435027107112
545,3.3218843654241166,0.0050510152540660675,0.0033673435027107112
546,3.5794861433814864,0.06397952655150352,0.011785702259487489
547,3.616526921911304,0.02525507627033034,0.011785702259487489
548,3.2545374953699024,0.03198976327575176,0.010102030508132135
549,1.9799979795938984,0.08249991581641243,0.018520389264908912
550,3.8320369060847894,0.09091827457318921,0.02525507627033034
551,3.1720375795534905,0.047142809037949956,0.0067346870054214225
552,2.8504562750446176,0.02020406101626427,0.00841835875677678
553,2.9262215038556083,0.08586725931912315,0.047142809037949956
554,3.0541805569586153,0.1683671751355356,0.010102030508132135
555,3.656935043943833,0.045459137286594606,0.01683671751355356
556,3.7074451964844934,0.05556116779472674,0.037040778529817825
557,0.20035693841128732,0.14984678587062666,0.010102030508132135
558,3.2797925716402334,0.11785702259487489,0.021887732767619628
559,4.094689699296225,0.02020406101626427,0.010102030508132135
560,4.61157692696232,0.06229585480014816,0.00841835875677678
561,3.4969862275650736,0.013469374010842845,0.018520389264908912
562,4.539179041654039,0.05387749604337138,0.0303060915243964
563,3.4313230292622148,0.011785702259487489,0.0050510152540660675
564,3.286527258645654,0.052193824292016036,0.013469374010842845
565,4.323669057480553,0.11112233558945347,0.02525507627033034
566,4.278209920193959,0.0723978853082803,0.043775465535239255
567,4.148567195339597,0.01683671751355356,0.03367343502710712
568,1.3789271643600365,0.04040812203252854,0.0016836717513553556
569,4.261373202680406,0.16499983163282486,0.0151530457621982
570,3.9044347913930704,0.03872445028117318,0.07744890056234636
571,3.6417819981816346,0.037040778529817825,0.010102030508132135
572,4.113210088561134,0.047142809037949956,0.021887732767619628
573,3.566016769370643,0.0151530457621982,0.02020406101626427
574,4.007138768225746,0.011785702259487489,0.035357106778462474
575,2.171936559248409,0.10102030508132136,0.03198976327575176
576,3.5609657541165776,0.11785702259487489,0.00841835875677678
577,4.298413981210223,0.05387749604337138,0.02693874802168569
578,4.136781493080109,0.2323467016870391,0.02020406101626427
579,2.454793413476109,0.0151530457621982,0.0151530457621982
580,2.4834158332491496,0.03367343502710712,0.018520389264908912
581,2.938007206115096,0.011785702259487489,0.0067346870054214225
582,2.6905074586658584,0.12795905310300704,0.00841835875677678
583,1.996834697107452,0.03872445028117318,0.02020406101626427
584,2.550762703303364,0.028622419773041044,0.01683671751355356
585,3.0070377479206654,0.0606121830487928,0.04040812203252854
586,1.9008654072801965,0.10438764858403207,0.01683671751355356
587,1.675253392598579,0.05387749604337138,0.03872445028117318
588,3.037343839445062,0.0841835875677678,0.048826480789305314
589,1.296427248543624,0.0151530457621982,0.011785702259487489
590,4.311883355221066,0.021887732767619628,0.011785702259487489
591,3.938108226420177,0.0303060915243964,0.0303060915243964
592,4.116577432063845,0.08586725931912315,0.013469374010842845
593,2.9464255648718725,0.05724483954608209,0.03367343502710712
594,3.2999966326564976,0.045459137286594606,0.0303060915243964
595,4.412903660302388,0.05051015254066068,0.02525507627033034
596,4.236118126410076,0.01683671751355356,0.03367343502710712
597,4.0576489207664075,0.023571404518974978,0.00841835875677678
598,2.0540795366535343,0.023571404518974978,0.02525507627033034
599,3.220864060342796,0.05724483954608209,0.02020406101626427
600,3.7714247230359965,0.010102030508132135,0.00841835875677678
601,3.801730814560393,0.07071421355692495,0.0050510152540660675
602,4.539179041654039,0.12459170960029632,0.0841835875677678
603,3.316833350170051,0.028622419773041044,0.011785702259487489
604,4.377546553523925,0.02525507627033034,0.018520389264908912
605,4.224332424150588,0.04040812203252854,0.013469374010842845
606,3.9717816614472845,0.11954069434623027,0.00841835875677678
607,3.757955349025154,0.028622419773041044,0.0151530457621982
608,0.06397952655150352,0.028622419773041044,0.010102030508132135
609,4.079536653534027,0.01683671751355356,0.013469374010842845
610,3.954944943933731,0.05387749604337138,0.011785702259487489
611,3.613159578408594,0.02020406101626427,0.013469374010842845
612,2.229181398794491,0.10775499208674276,0.01683671751355356
613,4.133414149577399,0.0151530457621982,0.013469374010842845
614,4.059332592517763,0.02525507627033034,0.02693874802168569
615,2.9043337710879884,0.14984678587062666,0.0050510152540660675
616,3.5895881738896183,0.011785702259487489,0.018520389264908912
617,4.311883355221066,0.16163248813011416,0.028622419773041044
618,3.6889248072195846,0.02525507627033034,0.02693874802168569
619,4.0222918139879456,0.08586725931912315,0.018520389264908912
620,2.757854328720073,0.06734687005421423,0.0
621,3.776475738290063,0.018520389264908912,0.021887732767619628
622,3.3151496784186953,0.07071421355692495,0.018520389264908912
623,3.805098158063104,0.10607132033538741,0.035357106778462474
624,4.172138599858571,0.06734687005421423,0.0303060915243964
625,3.4936188840623634,0.1414284271138499,0.023571404518974978
626,2.437956695962555,0.0303060915243964,0.03872445028117318
627,2.9986193891638884,0.06566319830285887,0.0420917937838839
628,3.0642825874667476,0.09091827457318921,0.010102030508132135
629,3.9145368219012022,0.11112233558945347,0.08755093107047851
630,4.540862713405394,0.08923460282183386,0.013469374010842845
631,3.6855574637168735,0.03872445028117318,0.0016836717513553556
632,4.116577432063845,0.03198976327575176,0.0067346870054214225
633,0.0016836717513553556,0.013469374010842845,0.0016836717513553556
634,4.291679294204802,0.0723978853082803,0.023571404518974978
635,3.941475569922888,0.09596928982725528,0.013469374010842845
636,3.613159578408594,0.01683671751355356,0.037040778529817825
637,2.2359160857999125,0.0420917937838839,0.02525507627033034
638,3.995353065966259,0.02020406101626427,0.02020406101626427
639,3.2983129609051423,0.07744890056234636,0.02693874802168569
640,3.73775128800889,0.07071421355692495,0.021887732767619628
641,2.663568710644173,0.06397952655150352,0.0303060915243964
642,4.175505943361283,0.01683671751355356,0.013469374010842845
643,4.25968953092905,0.10102030508132136,0.010102030508132135
644,0.44954035761187994,0.08755093107047851,0.0033673435027107112
645,2.810048153012089,0.0303060915243964,0.0050510152540660675
646,4.14014883658282,0.06566319830285887,0.02525507627033034
647,3.781526753544129,0.047142809037949956,0.043775465535239255
648,4.291679294204802,0.13637741185978383,0.010102030508132135
649,3.547496380105734,0.14984678587062666,0.018520389264908912
650,4.266424217934472,0.2946425564871873,0.0420917937838839
651,3.7040778529817824,0.028622419773041044,0.0303060915243964
652,3.54918005185709,0.035357106778462474,0.02020406101626427
653,4.498770919621511,0.0606121830487928,0.02525507627033034
654,4.027342829242011,0.08923460282183386,0.08755093107047851
655,4.431424049567297,0.03872445028117318,0.0151530457621982
656,4.392699599286123,0.058928511297437446,0.011785702259487489
657,3.7747920665387076,0.04040812203252854,0.023571404518974978
658,4.859076674411557,0.22729568643297302,0.028622419773041044
659,3.6821901202141634,0.08755093107047851,0.0033673435027107112
660,3.567700441121999,0.02020406101626427,0.0050510152540660675
661,3.079435633228946,0.010102030508132135,0.011785702259487489
662,4.047546890258276,0.018520389264908912,0.00841835875677678
663,3.4313230292622148,0.021887732767619628,0.00841835875677678
664,3.470047479543388,0.021887732767619628,0.021887732767619628
665,3.734383944506179,0.0723978853082803,0.02525507627033034
666,3.608108563154527,0.035357106778462474,0.028622419773041044
667,4.2714752331885375,0.035357106778462474,0.01683671751355356
668,2.446375054719332,0.00841835875677678,0.013469374010842845
669,3.980200020204061,0.05051015254066068,0.0151530457621982
670,3.852240967101054,0.05387749604337138,0.0016836717513553556
671,3.606424891403172,0.06903054180556958,0.0033673435027107112
672,2.8706603360608813,0.05387749604337138,0.010102030508132135
673,3.731016601003468,0.13974475536249453,0.018520389264908912
674,3.9482102569283093,0.028622419773041044,0.03367343502710712
675,4.170454928107216,0.0420917937838839,0.011785702259487489
676,3.2545374953699024,0.09428561807589991,0.0067346870054214225
677,3.808465501565815,0.06734687005421423,0.0151530457621982
678,1.5893861332794559,0.06903054180556958,0.00841835875677678
679,3.587904502138263,0.00841835875677678,0.02020406101626427
680,2.7056605044280566,0.045459137286594606,0.021887732767619628
681,2.9969357174125335,0.3603057547900461,0.010102030508132135
682,2.0338754756372697,0.1599488163787588,0.018520389264908912
683,3.0120887631747313,0.00841835875677678,0.0723978853082803
684,2.8858133818230796,0.0420917937838839,0.07913257231370173
685,2.8336195575310636,0.10775499208674276,0.03198976327575176
686,2.611374886352157,0.010102030508132135,0.02020406101626427
687,3.434690372764926,0.10102030508132136,0.011785702259487489
688,3.0945886789911436,0.10607132033538741,0.00841835875677678
689,3.1871906253156883,0.07913257231370173,0.0067346870054214225
690,4.146883523588241,0.21214264067077482,0.0151530457621982
691,4.133414149577399,0.07744890056234636,0.058928511297437446
692,4.123312119069266,0.043775465535239255,0.028622419773041044
693,4.150250867090953,0.00841835875677678,0.011785702259487489
694,4.0576489207664075,0.19362225140586592,0.048826480789305314
695,4.342189446745462,0.11448967909216418,0.02525507627033034
696,4.104791729804357,0.21382631242213018,0.0151530457621982
697,4.222648752399232,0.0420917937838839,0.011785702259487489
698,2.9464255648718725,0.14984678587062666,0.01683671751355356
699,4.471832171599825,0.11280600734080884,0.052193824292016036
700,3.434690372764926,0.023571404518974978,0.0067346870054214225
701,3.9397918981715323,0.06229585480014816,0.0050510152540660675
702,2.5675994208169177,0.16668350338418023,0.03872445028117318
703,3.2898946021483653,0.0050510152540660675,0.047142809037949956
704,3.4852005253055864,0.028622419773041044,0.0303060915243964
705,2.4059669326868036,0.10943866383809812,0.047142809037949956
706,4.247903828669563,0.06566319830285887,0.0151530457621982
707,3.8572919823551204,0.048826480789305314,0.037040778529817825
708,3.173721251304846,0.0067346870054214225,0.02693874802168569
709,3.2999966326564976,0.19698959490857662,0.0151530457621982
710,4.451628110583561,0.011785702259487489,0.0033673435027107112
711,4.153618210593662,0.023571404518974978,0.02693874802168569
712,2.1045896891941944,0.10775499208674276,0.10102030508132136
